1767 16
1662 6 -1.4549915
1662 7 14.871628
1662 8 -7.669389
1662 9 4.224895
1662 10 -2.7819872
1662 11 -2.363347
1662 12 9.980686
1662 13 1.2772536
1662 14 5.736853
1662 15 13.12869
1663 0 1.5615025
1663 1 0.28858417
1663 2 -0.0019856095
1663 3 -1.1540279
1663 4 0.68069714
1663 5 2.4415646
1663 6 0.8556075
1663 7 -0.7553415
1663 8 0.5311284
1663 9 0.80761385
1663 10 0.91049576
1663 11 -0.013459563
1663 12 0.2228814
1663 13 0.31648296
1663 14 1.1768513
1663 15 -0.04361236
1664 0 10.973499
1664 1 -0.85415137
1664 2 -1.2235681
1664 3 -2.2974465
1664 4 1.271027
1664 5 12.349296
1664 6 2.0919719
1664 7 -13.803992
1664 8 -13.703665
1664 9 -14.062468
1664 10 1.6399554
1664 11 1.0129806
1664 12 2.8799736
1664 13 0.9383448
1664 14 8.030701
1664 15 -0.49707925
1665 0 1.6829104
1665 1 -0.85436857
1665 2 -16.390398
1665 3 -5.068746
1665 4 1.2446312
1665 5 -11.420367
1665 6 -4.9743295
1665 7 20.19966
1665 8 -6.868389
1665 9 -0.3459186
1665 10 -28.00265
1665 11 -2.5364194
1665 12 15.9435
1665 13 -28.672714
1665 14 3.1876671
1665 15 10.206219
1666 0 1.5615025
1666 1 0.28858417
1666 2 -0.0019856095
1666 3 -1.1540279
1666 4 0.68069714
1666 5 2.4415646
1666 6 0.8556075
1666 7 -0.7553415
1666 8 0.5311284
1666 9 0.80761385
1666 10 0.91049576
1666 11 -0.013459563
1666 12 0.2228814
1666 13 0.31648296
1666 14 1.1768513
1666 15 -0.04361236
1667 0 1.5615025
1667 1 0.28858417
1667 2 -0.0019856095
1667 3 -1.1540279
1667 4 0.68069714
1667 5 2.4415646
1667 6 0.8556075
1667 7 -0.7553415
1667 8 0.5311284
1667 9 0.80761385
1667 10 0.91049576
1667 11 -0.013459563
1667 12 0.2228814
1667 13 0.31648296
1667 14 1.1768513
1667 15 -0.04361236
1668 0 0.18670285
1668 1 -1.38549
1668 2 -0.9526866
1668 3 0.7939942
1668 4 -1.2152451
1668 5 0.11106956
1668 6 -0.2701916
1668 7 2.8717148
1668 8 3.4349961
1668 9 -2.061693
1668 10 2.586042
1668 11 -0.690603
1668 12 -1.2392999
1668 13 1.6150162
1668 14 1.6729152
1668 15 2.039799
1669 0 0.8047652
1669 1 -13.955748
1669 2 0.47115743
1669 3 0.35527635
1669 4 4.750617
1669 5 4.294236
1669 6 0.0028930902
1669 7 -4.9511337
1669 8 1.0465903
1669 9 -0.0050639063
1669 10 1.5818754
1669 11 0.95381117
1669 12 -7.384969
1669 13 -1.3435829
1669 14 -2.70082
1669 15 1.1163517
1670 0 12.944914
1670 1 -2.1261458
1670 2 13.767509
1670 3 0.8679576
1670 4 -0.0093636215
1670 5 -17.319857
1670 6 8.463875
1670 7 4.43441
1670 8 5.885248
1670 9 11.396562
1670 10 -2.2467284
1670 11 3.7923174
1670 12 9.99168
1670 13 -0.13495676
1670 14 10.20368
1670 15 11.715411
1671 0 -3.0647395
1671 1 -8.364708
1671 2 1.7518752
1671 3 -1.5806134
1671 4 -1.5443758
1671 5 -6.3932877
1671 6 -2.6078935
1671 7 0.4176256
1671 8 -4.4546833
1671 9 -7.7016425
1671 10 -7.2767105
1671 11 -21.311195
1671 12 -4.949081
1671 13 -0.9981449
1671 14 1.6822126
1671 15 -1.0830591
1672 0 1.5615025
1672 1 0.28858417
1672 2 -0.0019856095
1672 3 -1.1540279
1672 4 0.68069714
1672 5 2.4415646
1672 6 0.8556075
1672 7 -0.7553415
1672 8 0.5311284
1672 9 0.80761385
1672 10 0.91049576
1672 11 -0.013459563
1672 12 0.2228814
1672 13 0.31648296
1672 14 1.1768513
1672 15 -0.04361236
1673 0 1.5615025
1673 1 0.28858417
1673 2 -0.0019856095
1673 3 -1.1540279
1673 4 0.68069714
1673 5 2.4415646
1673 6 0.8556075
1673 7 -0.7553415
1673 8 0.5311284
1673 9 0.80761385
1673 10 0.91049576
1673 11 -0.013459563
1673 12 0.2228814
1673 13 0.31648296
1673 14 1.1768513
1673 15 -0.04361236
1674 0 1.5615025
1674 1 0.28858417
1674 2 -0.0019856095
1674 3 -1.1540279
1674 4 0.68069714
1674 5 2.4415646
1674 6 0.8556075
1674 7 -0.7553415
1674 8 0.5311284
1674 9 0.80761385
1674 10 0.91049576
1674 11 -0.013459563
1674 12 0.2228814
1674 13 0.31648296
1674 14 1.1768513
1674 15 -0.04361236
1675 0 1.5615025
1675 1 0.28858417
1675 2 -0.0019856095
1675 3 -1.1540279
1675 4 0.68069714
1675 5 2.4415646
1675 6 0.8556075
1675 7 -0.7553415
1675 8 0.5311284
1675 9 0.80761385
1675 10 0.91049576
1675 11 -0.013459563
1675 12 0.2228814
1675 13 0.31648296
1675 14 1.1768513
1675 15 -0.04361236
1676 0 -0.070861936
1676 1 -0.8187608
1676 2 -9.703955
1676 3 -0.56934273
1676 4 2.1639762
1676 5 -8.49985
1676 6 -2.5409725
1676 7 13.580651
1676 8 -6.009442
1676 9 3.556673
1676 10 -22.00156
1676 11 -2.7439532
1676 12 7.6836343
1676 13 -23.246334
1676 14 1.725528
1676 15 8.666461
1677 0 1.5615025
1677 1 0.28858417
1677 2 -0.0019856095
1677 3 -1.1540279
1677 4 0.68069714
1677 5 2.4415646
1677 6 0.8556075
1677 7 -0.7553415
1677 8 0.5311284
1677 9 0.80761385
1677 10 0.91049576
1677 11 -0.013459563
1677 12 0.2228814
1677 13 0.31648296
1677 14 1.1768513
1677 15 -0.04361236
1678 0 -3.578406
1678 1 -0.747546
1678 2 3.6689298
1678 3 8.429465
1678 4 4.002665
1678 5 -2.6588163
1678 6 2.3257418
1678 7 0.34262925
1678 8 -4.2915435
1678 9 11.3618555
1678 10 -9.999386
1678 11 -3.159021
1678 12 -8.836097
1678 13 -12.393558
1678 14 -1.1987497
1678 15 5.5869474
1679 0 -12.829962
1679 1 0.28042877
1679 2 2.29915
1679 3 -9.656407
1679 4 -1.7755136
1679 5 -19.875261
1679 6 -6.4904785
1679 7 2.0546184
1679 8 -2.9500775
1679 9 -0.3681335
1679 10 -1.4361428
1679 11 0.8443166
1679 12 -20.753561
1679 13 -9.654358
1679 14 2.1683013
1679 15 3.3697093
1680 0 1.5615025
1680 1 0.28858417
1680 2 -0.0019856095
1680 3 -1.1540279
1680 4 0.68069714
1680 5 2.4415646
1680 6 0.8556075
1680 7 -0.7553415
1680 8 0.5311284
1680 9 0.80761385
1680 10 0.91049576
1680 11 -0.013459563
1680 12 0.2228814
1680 13 0.31648296
1680 14 1.1768513
1680 15 -0.04361236
1681 0 8.181975
1681 1 2.1071196
1681 2 5.064331
1681 3 9.31614
1681 4 -0.00045838952
1681 5 -0.7049475
1681 6 -0.32919228
1681 7 11.244572
1681 8 -10.573256
1681 9 7.0942025
1681 10 -4.4575334
1681 11 -1.6862037
1681 12 11.442866
1681 13 -0.021279424
1681 14 5.2407894
1681 15 11.045278
1682 0 1.5615025
1682 1 0.28858417
1682 2 -0.0019856095
1682 3 -1.1540279
1682 4 0.68069714
1682 5 2.4415646
1682 6 0.8556075
1682 7 -0.7553415
1682 8 0.5311284
1682 9 0.80761385
1682 10 0.91049576
1682 11 -0.013459563
1682 12 0.2228814
1682 13 0.31648296
1682 14 1.1768513
1682 15 -0.04361236
1683 0 6.8071766
1683 1 0.4330452
1683 2 4.1136303
1683 3 11.264162
1683 4 -1.8964007
1683 5 -3.035442
1683 6 -1.4549915
1683 7 14.871628
1683 8 -7.669389
1683 9 4.224895
1683 10 -2.7819872
1683 11 -2.363347
1683 12 9.980686
1683 13 1.2772536
1683 14 5.736853
1683 15 13.12869
1684 0 -0.5458422
1684 1 -11.847607
1684 2 -4.856496
1684 3 -12.513865
1684 4 2.461999
1684 5 0.24270594
1684 6 1.0371076
1684 7 12.101153
1684 8 12.643618
1684 9 1.7364128
1684 10 7.4079194
1684 11 -12.986619
1684 12 0.58152187
1684 13 9.196904
1684 14 4.664907
1684 15 9.5297
1685 0 1.5615025
1685 1 0.28858417
1685 2 -0.0019856095
1685 3 -1.1540279
1685 4 0.68069714
1685 5 2.4415646
1685 6 0.8556075
1685 7 -0.7553415
1685 8 0.5311284
1685 9 0.80761385
1685 10 0.91049576
1685 11 -0.013459563
1685 12 0.2228814
1685 13 0.31648296
1685 14 1.1768513
1685 15 -0.04361236
1686 0 12.944914
1686 1 -2.1261458
1686 2 13.767509
1686 3 0.8679576
1686 4 -0.0093636215
1686 5 -17.319857
1686 6 8.463875
1686 7 4.43441
1686 8 5.885248
1686 9 11.396562
1686 10 -2.2467284
1686 11 3.7923174
1686 12 9.99168
1686 13 -0.13495676
1686 14 10.20368
1686 15 11.715411
1687 0 -3.0647395
1687 1 -8.364708
1687 2 1.7518752
1687 3 -1.5806134
1687 4 -1.5443758
1687 5 -6.3932877
1687 6 -2.6078935
1687 7 0.4176256
1687 8 -4.4546833
1687 9 -7.7016425
1687 10 -7.2767105
1687 11 -21.311195
1687 12 -4.949081
1687 13 -0.9981449
1687 14 1.6822126
1687 15 -1.0830591
1688 0 1.5615025
1688 1 0.28858417
1688 2 -0.0019856095
1688 3 -1.1540279
1688 4 0.68069714
1688 5 2.4415646
1688 6 0.8556075
1688 7 -0.7553415
1688 8 0.5311284
1688 9 0.80761385
1688 10 0.91049576
1688 11 -0.013459563
1688 12 0.2228814
1688 13 0.31648296
1688 14 1.1768513
1688 15 -0.04361236
1689 0 1.5615025
1689 1 0.28858417
1689 2 -0.0019856095
1689 3 -1.1540279
1689 4 0.68069714
1689 5 2.4415646
1689 6 0.8556075
1689 7 -0.7553415
1689 8 0.5311284
1689 9 0.80761385
1689 10 0.91049576
1689 11 -0.013459563
1689 12 0.2228814
1689 13 0.31648296
1689 14 1.1768513
1689 15 -0.04361236
1690 0 1.5615025
1690 1 0.28858417
1690 2 -0.0019856095
1690 3 -1.1540279
1690 4 0.68069714
1690 5 2.4415646
1690 6 0.8556075
1690 7 -0.7553415
1690 8 0.5311284
1690 9 0.80761385
1690 10 0.91049576
1690 11 -0.013459563
1690 12 0.2228814
1690 13 0.31648296
1690 14 1.1768513
1690 15 -0.04361236
1691 0 1.5615025
1691 1 0.28858417
1691 2 -0.0019856095
1691 3 -1.1540279
1691 4 0.68069714
1691 5 2.4415646
1691 6 0.8556075
1691 7 -0.7553415
1691 8 0.5311284
1691 9 0.80761385
1691 10 0.91049576
1691 11 -0.013459563
1691 12 0.2228814
1691 13 0.31648296
1691 14 1.1768513
1691 15 -0.04361236
1692 0 -5.332178
1692 1 -0.7119386
1692 2 10.355371
1692 3 12.92887
1692 4 4.9220085
1692 5 0.26170003
1692 6 4.7590995
1692 7 -6.276381
1692 8 -3.4325945
1692 9 15.264444
1692 10 -3.9983006
1692 11 -3.3665557
1692 12 -17.09596
1692 13 -6.9671726
1692 14 -2.6608882
1692 15 4.0471907
1693 0 -51.598274
1693 1 2.7747881
1693 2 18.52326
1693 3 -13.836966
1693 4 0.582894
1693 5 3.333188
1693 6 -21.91
1693 7 -0.061715662
1693 8 11.507932
1693 9 7.4802136
1693 10 2.8359218
1693 11 0.38495433
1693 12 -11.284144
1693 13 9.206444
1693 14 15.432402
1693 15 14.648893
1694 0 0.42461827
1694 1 4.9123755
1694 2 -2.1902199
1694 3 1.872537
1694 4 5.2405944
1694 5 4.449844
1694 6 -3.224203
1694 7 10.123367
1694 8 -5.6570134
1694 9 5.3067102
1694 10 -28.39712
1694 11 -3.3209438
1694 12 9.867595
1694 13 -26.374641
1694 14 -0.009920418
1694 15 5.299203
1695 0 6.8071766
1695 1 0.4330452
1695 2 4.1136303
1695 3 11.264162
1695 4 -1.8964007
1695 5 -3.035442
1695 6 -1.4549915
1695 7 14.871628
1695 8 -7.669389
1695 9 4.224895
1695 10 -2.7819872
1695 11 -2.363347
1695 12 9.980686
1695 13 1.2772536
1695 14 5.736853
1695 15 13.12869
1696 0 1.5615025
1696 1 0.28858417
1696 2 -0.0019856095
1696 3 -1.1540279
1696 4 0.68069714
1696 5 2.4415646
1696 6 0.8556075
1696 7 -0.7553415
1696 8 0.5311284
1696 9 0.80761385
1696 10 0.91049576
1696 11 -0.013459563
1696 12 0.2228814
1696 13 0.31648296
1696 14 1.1768513
1696 15 -0.04361236
1697 0 1.5615025
1697 1 0.28858417
1697 2 -0.0019856095
1697 3 -1.1540279
1697 4 0.68069714
1697 5 2.4415646
1697 6 0.8556075
1697 7 -0.7553415
1697 8 0.5311284
1697 9 0.80761385
1697 10 0.91049576
1697 11 -0.013459563
1697 12 0.2228814
1697 13 0.31648296
1697 14 1.1768513
1697 15 -0.04361236
1698 0 1.5615025
1698 1 0.28858417
1698 2 -0.0019856095
1698 3 -1.1540279
1698 4 0.68069714
1698 5 2.4415646
1698 6 0.8556075
1698 7 -0.7553415
1698 8 0.5311284
1698 9 0.80761385
1698 10 0.91049576
1698 11 -0.013459563
1698 12 0.2228814
1698 13 0.31648296
1698 14 1.1768513
1698 15 -0.04361236
1699 0 1.5615025
1699 1 0.28858417
1699 2 -0.0019856095
1699 3 -1.1540279
1699 4 0.68069714
1699 5 2.4415646
1699 6 0.8556075
1699 7 -0.7553415
1699 8 0.5311284
1699 9 0.80761385
1699 10 0.91049576
1699 11 -0.013459563
1699 12 0.2228814
1699 13 0.31648296
1699 14 1.1768513
1699 15 -0.04361236
1700 0 1.5615025
1700 1 0.28858417
1700 2 -0.0019856095
1700 3 -1.1540279
1700 4 0.68069714
1700 5 2.4415646
1700 6 0.8556075
1700 7 -0.7553415
1700 8 0.5311284
1700 9 0.80761385
1700 10 0.91049576
1700 11 -0.013459563
1700 12 0.2228814
1700 13 0.31648296
1700 14 1.1768513
1700 15 -0.04361236
1701 0 1.5615025
1701 1 0.28858417
1701 2 -0.0019856095
1701 3 -1.1540279
1701 4 0.68069714
1701 5 2.4415646
1701 6 0.8556075
1701 7 -0.7553415
1701 8 0.5311284
1701 9 0.80761385
1701 10 0.91049576
1701 11 -0.013459563
1701 12 0.2228814
1701 13 0.31648296
1701 14 1.1768513
1701 15 -0.04361236
1702 0 0.9799447
1702 1 28.795921
1702 2 -7.919013
1702 3 10.563394
1702 4 -3.9672008
1702 5 -21.915567
1702 6 7.987621
1702 7 -2.2540066
1702 8 5.5308123
1702 9 26.827038
1702 10 -7.558967
1702 11 1.0421563
1702 12 12.072229
1702 13 18.145664
1702 14 -6.4805284
1702 15 5.1083794
1703 0 1.5615025
1703 1 0.28858417
1703 2 -0.0019856095
1703 3 -1.1540279
1703 4 0.68069714
1703 5 2.4415646
1703 6 0.8556075
1703 7 -0.7553415
1703 8 0.5311284
1703 9 0.80761385
1703 10 0.91049576
1703 11 -0.013459563
1703 12 0.2228814
1703 13 0.31648296
1703 14 1.1768513
1703 15 -0.04361236
1704 0 6.8071766
1704 1 0.4330452
1704 2 4.1136303
1704 3 11.264162
1704 4 -1.8964007
1704 5 -3.035442
1704 6 -1.4549915
1704 7 14.871628
1704 8 -7.669389
1704 9 4.224895
1704 10 -2.7819872
1704 11 -2.363347
1704 12 9.980686
1704 13 1.2772536
1704 14 5.736853
1704 15 13.12869
1705 0 -0.5458422
1705 1 -11.847607
1705 2 -4.856496
1705 3 -12.513865
1705 4 2.461999
1705 5 0.24270594
1705 6 1.0371076
1705 7 12.101153
1705 8 12.643618
1705 9 1.7364128
1705 10 7.4079194
1705 11 -12.986619
1705 12 0.58152187
1705 13 9.196904
1705 14 4.664907
1705 15 9.5297
1706 0 0.8047652
1706 1 -13.955748
1706 2 0.47115743
1706 3 0.35527635
1706 4 4.750617
1706 5 4.294236
1706 6 0.0028930902
1706 7 -4.9511337
1706 8 1.0465903
1706 9 -0.0050639063
1706 10 1.5818754
1706 11 0.95381117
1706 12 -7.384969
1706 13 -1.3435829
1706 14 -2.70082
1706 15 1.1163517
1707 0 12.944914
1707 1 -2.1261458
1707 2 13.767509
1707 3 0.8679576
1707 4 -0.0093636215
1707 5 -17.319857
1707 6 8.463875
1707 7 4.43441
1707 8 5.885248
1707 9 11.396562
1707 10 -2.2467284
1707 11 3.7923174
1707 12 9.99168
1707 13 -0.13495676
1707 14 10.20368
1707 15 11.715411
1708 0 1.5615025
1708 1 0.28858417
1708 2 -0.0019856095
1708 3 -1.1540279
1708 4 0.68069714
1708 5 2.4415646
1708 6 0.8556075
1708 7 -0.7553415
1708 8 0.5311284
1708 9 0.80761385
1708 10 0.91049576
1708 11 -0.013459563
1708 12 0.2228814
1708 13 0.31648296
1708 14 1.1768513
1708 15 -0.04361236
1709 0 0.6284529
1709 1 7.0382357
1709 2 14.297499
1709 3 -10.448057
1709 4 19.775393
1709 5 -30.753582
1709 6 2.0360026
1709 7 -19.241467
1709 8 16.492607
1709 9 -14.067531
1709 10 -26.318521
1709 11 -23.109606
1709 12 0.5068331
1709 13 -10.814939
1709 14 -47.449444
1709 15 7.3017464
1710 0 8.181975
1710 1 2.1071196
1710 2 5.064331
1710 3 9.31614
1710 4 -0.00045838952
1710 5 -0.7049475
1710 6 -0.32919228
1710 7 11.244572
1710 8 -10.573256
1710 9 7.0942025
1710 10 -4.4575334
1710 11 -1.6862037
1710 12 11.442866
1710 13 -0.021279424
1710 14 5.2407894
1710 15 11.045278
1711 0 1.5615025
1711 1 0.28858417
1711 2 -0.0019856095
1711 3 -1.1540279
1711 4 0.68069714
1711 5 2.4415646
1711 6 0.8556075
1711 7 -0.7553415
1711 8 0.5311284
1711 9 0.80761385
1711 10 0.91049576
1711 11 -0.013459563
1711 12 0.2228814
1711 13 0.31648296
1711 14 1.1768513
1711 15 -0.04361236
1712 0 0.18670285
1712 1 -1.38549
1712 2 -0.9526866
1712 3 0.7939942
1712 4 -1.2152451
1712 5 0.11106956
1712 6 -0.2701916
1712 7 2.8717148
1712 8 3.4349961
1712 9 -2.061693
1712 10 2.586042
1712 11 -0.690603
1712 12 -1.2392999
1712 13 1.6150162
1712 14 1.6729152
1712 15 2.039799
1713 0 1.1707215
1713 1 -6.965121
1713 2 18.93254
1713 3 -7.075326
1713 4 14.623311
1713 5 7.321079
1713 6 -14.508745
1713 7 -9.54271
1713 8 13.008265
1713 9 1.9932437
1713 10 3.120205
1713 11 -14.580575
1713 12 -11.4109335
1713 13 3.0927978
1713 14 9.158631
1713 15 14.524615
1714 0 1.5615025
1714 1 0.28858417
1714 2 -0.0019856095
1714 3 -1.1540279
1714 4 0.68069714
1714 5 2.4415646
1714 6 0.8556075
1714 7 -0.7553415
1714 8 0.5311284
1714 9 0.80761385
1714 10 0.91049576
1714 11 -0.013459563
1714 12 0.2228814
1714 13 0.31648296
1714 14 1.1768513
1714 15 -0.04361236
1715 0 -12.829962
1715 1 0.28042877
1715 2 2.29915
1715 3 -9.656407
1715 4 -1.7755136
1715 5 -19.875261
1715 6 -6.4904785
1715 7 2.0546184
1715 8 -2.9500775
1715 9 -0.3681335
1715 10 -1.4361428
1715 11 0.8443166
1715 12 -20.753561
1715 13 -9.654358
1715 14 2.1683013
1715 15 3.3697093
1716 0 6.8071766
1716 1 0.4330452
1716 2 4.1136303
1716 3 11.264162
1716 4 -1.8964007
1716 5 -3.035442
1716 6 -1.4549915
1716 7 14.871628
1716 8 -7.669389
1716 9 4.224895
1716 10 -2.7819872
1716 11 -2.363347
1716 12 9.980686
1716 13 1.2772536
1716 14 5.736853
1716 15 13.12869
1717 0 1.5615025
1717 1 0.28858417
1717 2 -0.0019856095
1717 3 -1.1540279
1717 4 0.68069714
1717 5 2.4415646
1717 6 0.8556075
1717 7 -0.7553415
1717 8 0.5311284
1717 9 0.80761385
1717 10 0.91049576
1717 11 -0.013459563
1717 12 0.2228814
1717 13 0.31648296
1717 14 1.1768513
1717 15 -0.04361236
1718 0 -7.146222
1718 1 6.264601
1718 2 -21.103098
1718 3 -16.901928
1718 4 -15.531453
1718 5 -45.746555
1718 6 4.184926
1718 7 12.149974
1718 8 2.870869
1718 9 0.30084303
1718 10 -0.99300826
1718 11 -3.3005424
1718 12 16.820774
1718 13 12.022059
1718 14 -5.60402
1718 15 5.665395
1719 0 -0.5458422
1719 1 -11.847607
1719 2 -4.856496
1719 3 -12.513865
1719 4 2.461999
1719 5 0.24270594
1719 6 1.0371076
1719 7 12.101153
1719 8 12.643618
1719 9 1.7364128
1719 10 7.4079194
1719 11 -12.986619
1719 12 0.58152187
1719 13 9.196904
1719 14 4.664907
1719 15 9.5297
1720 0 0.8047652
1720 1 -13.955748
1720 2 0.47115743
1720 3 0.35527635
1720 4 4.750617
1720 5 4.294236
1720 6 0.0028930902
1720 7 -4.9511337
1720 8 1.0465903
1720 9 -0.0050639063
1720 10 1.5818754
1720 11 0.95381117
1720 12 -7.384969
1720 13 -1.3435829
1720 14 -2.70082
1720 15 1.1163517
1721 0 12.944914
1721 1 -2.1261458
1721 2 13.767509
1721 3 0.8679576
1721 4 -0.0093636215
1721 5 -17.319857
1721 6 8.463875
1721 7 4.43441
1721 8 5.885248
1721 9 11.396562
1721 10 -2.2467284
1721 11 3.7923174
1721 12 9.99168
1721 13 -0.13495676
1721 14 10.20368
1721 15 11.715411
1722 0 -3.0647395
1722 1 -8.364708
1722 2 1.7518752
1722 3 -1.5806134
1722 4 -1.5443758
1722 5 -6.3932877
1722 6 -2.6078935
1722 7 0.4176256
1722 8 -4.4546833
1722 9 -7.7016425
1722 10 -7.2767105
1722 11 -21.311195
1722 12 -4.949081
1722 13 -0.9981449
1722 14 1.6822126
1722 15 -1.0830591
1723 0 1.5615025
1723 1 0.28858417
1723 2 -0.0019856095
1723 3 -1.1540279
1723 4 0.68069714
1723 5 2.4415646
1723 6 0.8556075
1723 7 -0.7553415
1723 8 0.5311284
1723 9 0.80761385
1723 10 0.91049576
1723 11 -0.013459563
1723 12 0.2228814
1723 13 0.31648296
1723 14 1.1768513
1723 15 -0.04361236
1724 0 1.5615025
1724 1 0.28858417
1724 2 -0.0019856095
1724 3 -1.1540279
1724 4 0.68069714
1724 5 2.4415646
1724 6 0.8556075
1724 7 -0.7553415
1724 8 0.5311284
1724 9 0.80761385
1724 10 0.91049576
1724 11 -0.013459563
1724 12 0.2228814
1724 13 0.31648296
1724 14 1.1768513
1724 15 -0.04361236
1725 0 1.5615025
1725 1 0.28858417
1725 2 -0.0019856095
1725 3 -1.1540279
1725 4 0.68069714
1725 5 2.4415646
1725 6 0.8556075
1725 7 -0.7553415
1725 8 0.5311284
1725 9 0.80761385
1725 10 0.91049576
1725 11 -0.013459563
1725 12 0.2228814
1725 13 0.31648296
1725 14 1.1768513
1725 15 -0.04361236
1726 0 1.5615025
1726 1 0.28858417
1726 2 -0.0019856095
1726 3 -1.1540279
1726 4 0.68069714
1726 5 2.4415646
1726 6 0.8556075
1726 7 -0.7553415
1726 8 0.5311284
1726 9 0.80761385
1726 10 0.91049576
1726 11 -0.013459563
1726 12 0.2228814
1726 13 0.31648296
1726 14 1.1768513
1726 15 -0.04361236
1727 0 -5.332178
1727 1 -0.7119386
1727 2 10.355371
1727 3 12.92887
1727 4 4.9220085
1727 5 0.26170003
1727 6 4.7590995
1727 7 -6.276381
1727 8 -3.4325945
1727 9 15.264444
1727 10 -3.9983006
1727 11 -3.3665557
1727 12 -17.09596
1727 13 -6.9671726
1727 14 -2.6608882
1727 15 4.0471907
1728 0 -51.598274
1728 1 2.7747881
1728 2 18.52326
1728 3 -13.836966
1728 4 0.582894
1728 5 3.333188
1728 6 -21.91
1728 7 -0.061715662
1728 8 11.507932
1728 9 7.4802136
1728 10 2.8359218
1728 11 0.38495433
1728 12 -11.284144
1728 13 9.206444
1728 14 15.432402
1728 15 14.648893
1729 0 0.42461827
1729 1 4.9123755
1729 2 -2.1902199
1729 3 1.872537
1729 4 5.2405944
1729 5 4.449844
1729 6 -3.224203
1729 7 10.123367
1729 8 -5.6570134
1729 9 5.3067102
1729 10 -28.39712
1729 11 -3.3209438
1729 12 9.867595
1729 13 -26.374641
1729 14 -0.009920418
1729 15 5.299203
1730 0 6.8071766
1730 1 0.4330452
1730 2 4.1136303
1730 3 11.264162
1730 4 -1.8964007
1730 5 -3.035442
1730 6 -1.4549915
1730 7 14.871628
1730 8 -7.669389
1730 9 4.224895
1730 10 -2.7819872
1730 11 -2.363347
1730 12 9.980686
1730 13 1.2772536
1730 14 5.736853
1730 15 13.12869
1731 0 1.5615025
1731 1 0.28858417
1731 2 -0.0019856095
1731 3 -1.1540279
1731 4 0.68069714
1731 5 2.4415646
1731 6 0.8556075
1731 7 -0.7553415
1731 8 0.5311284
1731 9 0.80761385
1731 10 0.91049576
1731 11 -0.013459563
1731 12 0.2228814
1731 13 0.31648296
1731 14 1.1768513
1731 15 -0.04361236
1732 0 1.5615025
1732 1 0.28858417
1732 2 -0.0019856095
1732 3 -1.1540279
1732 4 0.68069714
1732 5 2.4415646
1732 6 0.8556075
1732 7 -0.7553415
1732 8 0.5311284
1732 9 0.80761385
1732 10 0.91049576
1732 11 -0.013459563
1732 12 0.2228814
1732 13 0.31648296
1732 14 1.1768513
1732 15 -0.04361236
1733 0 1.5615025
1733 1 0.28858417
1733 2 -0.0019856095
1733 3 -1.1540279
1733 4 0.68069714
1733 5 2.4415646
1733 6 0.8556075
1733 7 -0.7553415
1733 8 0.5311284
1733 9 0.80761385
1733 10 0.91049576
1733 11 -0.013459563
1733 12 0.2228814
1733 13 0.31648296
1733 14 1.1768513
1733 15 -0.04361236
1734 0 1.5615025
1734 1 0.28858417
1734 2 -0.0019856095
1734 3 -1.1540279
1734 4 0.68069714
1734 5 2.4415646
1734 6 0.8556075
1734 7 -0.7553415
1734 8 0.5311284
1734 9 0.80761385
1734 10 0.91049576
1734 11 -0.013459563
1734 12 0.2228814
1734 13 0.31648296
1734 14 1.1768513
1734 15 -0.04361236
1735 0 1.5615025
1735 1 0.28858417
1735 2 -0.0019856095
1735 3 -1.1540279
1735 4 0.68069714
1735 5 2.4415646
1735 6 0.8556075
1735 7 -0.7553415
1735 8 0.5311284
1735 9 0.80761385
1735 10 0.91049576
1735 11 -0.013459563
1735 12 0.2228814
1735 13 0.31648296
1735 14 1.1768513
1735 15 -0.04361236
1736 0 1.5615025
1736 1 0.28858417
1736 2 -0.0019856095
1736 3 -1.1540279
1736 4 0.68069714
1736 5 2.4415646
1736 6 0.8556075
1736 7 -0.7553415
1736 8 0.5311284
1736 9 0.80761385
1736 10 0.91049576
1736 11 -0.013459563
1736 12 0.2228814
1736 13 0.31648296
1736 14 1.1768513
1736 15 -0.04361236
1737 0 4.664082
1737 1 -2.264892
1737 2 1.1965687
1737 3 10.069532
1737 4 -1.5279007
1737 5 -4.181954
1737 6 3.6773362
1737 7 -3.615576
1737 8 4.9991264
1737 9 0.6799184
1737 10 6.4842668
1737 11 6.9260445
1737 12 -2.621764
1737 13 5.113708
1737 14 -3.1435945
1737 15 0.003457427
1738 0 1.5615025
1738 1 0.28858417
1738 2 -0.0019856095
1738 3 -1.1540279
1738 4 0.68069714
1738 5 2.4415646
1738 6 0.8556075
1738 7 -0.7553415
1738 8 0.5311284
1738 9 0.80761385
1738 10 0.91049576
1738 11 -0.013459563
1738 12 0.2228814
1738 13 0.31648296
1738 14 1.1768513
1738 15 -0.04361236
1739 0 -0.85226834
1739 1 1.1355615
1739 2 1.9016881
1739 3 3.7916098
1739 4 -18.051313
1739 5 -5.074908
1739 6 -0.5222658
1739 7 1.6844289
1739 8 -0.107112
1739 9 -2.463674
1739 10 -11.803185
1739 11 -5.998715
1739 12 1.5216514
1739 13 -3.475986
1739 14 -2.8410242
1739 15 -4.8862734
1740 0 1.5615025
1740 1 0.28858417
1740 2 -0.0019856095
1740 3 -1.1540279
1740 4 0.68069714
1740 5 2.4415646
